"Flug";"Number";"Time_ms";"GPS_lat";"GPS_lon";"GPS_height";"GPS_fix";"Photo";"crc"
204;3694;83823;0,0;0,0;0,0;0;0;0
204;3695;83844;0,0;0,0;0,0;0;0;0
204;3696;83865;0,0;0,0;0,0;0;0;0
204;3697;83886;0,0;0,0;0,0;0;0;0
204;3698;83907;0,0;0,0;0,0;0;0;0
204;3699;83945;0,0;0,0;0,0;0;0;0
204;3700;83966;0,0;0,0;0,0;0;0;0
204;3701;83987;0,0;0,0;0,0;0;0;0
204;3702;84008;0,0;0,0;0,0;0;0;0
204;3703;84029;0,0;0,0;0,0;0;0;0
204;3704;84050;0,0;0,0;0,0;0;0;0
204;3705;84082;0,0;0,0;0,0;0;0;0
204;3706;84102;0,0;0,0;0,0;0;0;0
204;3707;84122;0,0;0,0;0,0;0;0;0
204;3708;84142;0,0;0,0;0,0;0;0;0
204;3709;84162;0,0;0,0;0,0;0;0;0
204;3710;84199;0,0;0,0;0,0;0;0;0
204;3711;84219;0,0;0,0;0,0;0;0;0
204;3712;84239;0,0;0,0;0,0;0;0;0
204;3713;84259;0,0;0,0;0,0;0;0;0
204;3714;84280;0,0;0,0;0,0;0;0;0
204;3715;84317;0,0;0,0;0,0;0;0;0
204;3716;84338;0,0;0,0;0,0;0;0;0
204;3717;84359;0,0;0,0;0,0;0;0;0
204;3718;84380;0,0;0,0;0,0;0;0;0
204;3719;84401;0,0;0,0;0,0;0;0;0
204;3720;84422;0,0;0,0;0,0;0;0;0
204;3721;84456;0,0;0,0;0,0;0;0;0
204;3722;84477;0,0;0,0;0,0;0;0;0
204;3723;84498;0,0;0,0;0,0;0;0;0
204;3724;84519;0,0;0,0;0,0;0;0;0
204;3725;84540;0,0;0,0;0,0;0;0;0
204;3726;84578;0,0;0,0;0,0;0;0;0
204;3727;84599;0,0;0,0;0,0;0;0;0
204;3728;84620;0,0;0,0;0,0;0;0;0
204;3729;84641;0,0;0,0;0,0;0;0;0
204;3730;84662;0,0;0,0;0,0;0;0;0
204;3731;84700;0,0;0,0;0,0;0;0;0
204;3732;84721;0,0;0,0;0,0;0;0;0
204;3733;84742;0,0;0,0;0,0;0;0;0
204;3734;84763;0,0;0,0;0,0;0;0;0
204;3735;84784;0,0;0,0;0,0;0;0;0
204;3736;84805;0,0;0,0;0,0;0;0;0
204;3737;84838;0,0;0,0;0,0;0;0;0
204;3738;84859;0,0;0,0;0,0;0;0;0
204;3739;84880;0,0;0,0;0,0;0;0;0
204;3740;84901;0,0;0,0;0,0;0;0;0
204;3741;84922;0,0;0,0;0,0;0;0;0
204;3742;84960;0,0;0,0;0,0;0;0;0
204;3743;84981;0,0;0,0;0,0;0;0;0
204;3744;85019;0,0;0,0;0,0;0;0;0
204;3745;85040;0,0;0,0;0,0;0;0;0
204;3746;85061;0,0;0,0;0,0;0;0;0
204;3747;85099;0,0;0,0;0,0;0;0;0
204;3748;85119;0,0;0,0;0,0;0;0;0
204;3749;85139;0,0;0,0;0,0;0;0;0
204;3750;85159;0,0;0,0;0,0;0;0;0
204;3751;85179;0,0;0,0;0,0;0;0;0
204;3752;85199;0,0;0,0;0,0;0;0;0
204;3753;85231;0,0;0,0;0,0;0;0;0
204;3754;85251;0,0;0,0;0,0;0;0;0
204;3755;85271;0,0;0,0;0,0;0;0;0
204;3756;85291;0,0;0,0;0,0;0;0;0
204;3757;85311;0,0;0,0;0,0;0;0;0
204;3758;85348;0,0;0,0;0,0;0;0;0
204;3759;85369;0,0;0,0;0,0;0;0;0
204;3760;85390;0,0;0,0;0,0;0;0;0
204;3761;85411;0,0;0,0;0,0;0;0;0
204;3762;85432;0,0;0,0;0,0;0;0;0
204;3763;85470;0,0;0,0;0,0;0;0;0
204;3764;85491;0,0;0,0;0,0;0;0;0
204;3765;85512;0,0;0,0;0,0;0;0;0
204;3766;85533;0,0;0,0;0,0;0;0;0
204;3767;85554;0,0;0,0;0,0;0;0;0
204;3768;85575;0,0;0,0;0,0;0;0;0
204;3769;85608;0,0;0,0;0,0;0;0;0
204;3770;85629;0,0;0,0;0,0;0;0;0
204;3771;85650;0,0;0,0;0,0;0;0;0
204;3772;85671;0,0;0,0;0,0;0;0;0
204;3773;85692;0,0;0,0;0,0;0;0;0
204;3774;85730;0,0;0,0;0,0;0;0;0
204;3775;85751;0,0;0,0;0,0;0;0;0
204;3776;85772;0,0;0,0;0,0;0;0;0
204;3777;85793;0,0;0,0;0,0;0;0;0
204;3778;85814;0,0;0,0;0,0;0;0;0
204;3779;85852;0,0;0,0;0,0;0;0;0
204;3780;85873;0,0;0,0;0,0;0;0;0
204;3781;85894;0,0;0,0;0,0;0;0;0
204;3782;85915;0,0;0,0;0,0;0;0;0
204;3783;85936;0,0;0,0;0,0;0;0;0
204;3784;85957;0,0;0,0;0,0;0;0;0
204;3785;85990;0,0;0,0;0,0;0;0;0
204;3786;86011;0,0;0,0;0,0;0;0;0
204;3787;86032;0,0;0,0;0,0;0;0;0
204;3788;86053;0,0;0,0;0,0;0;0;0
204;3789;86074;0,0;0,0;0,0;0;0;0
204;3790;86111;0,0;0,0;0,0;0;0;0
204;3791;86131;0,0;0,0;0,0;0;0;0
204;3792;86151;0,0;0,0;0,0;0;0;0
204;3793;86171;0,0;0,0;0,0;0;0;0
204;3794;86191;0,0;0,0;0,0;0;0;0
204;3795;86250;0,0;0,0;0,0;0;0;0
204;3796;86270;0,0;0,0;0,0;0;0;0
204;3797;86290;0,0;0,0;0,0;0;0;0
204;3798;86310;0,0;0,0;0,0;0;0;0
204;3799;86330;0,0;0,0;0,0;0;0;0
204;3800;86350;0,0;0,0;0,0;0;0;0
204;3801;86383;0,0;0,0;0,0;0;0;0
204;3802;86404;0,0;0,0;0,0;0;0;0
204;3803;86425;0,0;0,0;0,0;0;0;0
204;3804;86446;0,0;0,0;0,0;0;0;0
204;3805;86467;0,0;0,0;0,0;0;0;0
204;3806;86505;0,0;0,0;0,0;0;0;0
204;3807;86526;0,0;0,0;0,0;0;0;0
204;3808;86547;0,0;0,0;0,0;0;0;0
204;3809;86568;0,0;0,0;0,0;0;0;0
204;3810;86589;0,0;0,0;0,0;0;0;0
204;3811;86627;0,0;0,0;0,0;0;0;0
204;3812;86648;0,0;0,0;0,0;0;0;0
204;3813;86669;0,0;0,0;0,0;0;0;0
204;3814;86690;0,0;0,0;0,0;0;0;0
204;3815;86711;0,0;0,0;0,0;0;0;0
204;3816;86732;0,0;0,0;0,0;0;0;0
204;3817;86765;0,0;0,0;0,0;0;0;0
204;3818;86786;0,0;0,0;0,0;0;0;0
204;3819;86807;0,0;0,0;0,0;0;0;0
204;3820;86828;0,0;0,0;0,0;0;0;0
204;3821;86849;0,0;0,0;0,0;0;0;0
204;3822;86887;0,0;0,0;0,0;0;0;0
204;3823;86908;0,0;0,0;0,0;0;0;0
204;3824;86929;0,0;0,0;0,0;0;0;0
204;3825;86950;0,0;0,0;0,0;0;0;0
204;3826;86971;0,0;0,0;0,0;0;0;0
204;3827;87009;0,0;0,0;0,0;0;0;0
204;3828;87030;0,0;0,0;0,0;0;0;0
204;3829;87051;0,0;0,0;0,0;0;0;0
204;3830;87072;0,0;0,0;0,0;0;0;0
204;3831;87093;0,0;0,0;0,0;0;0;0
204;3832;87114;0,0;0,0;0,0;0;0;0
204;3833;87146;0,0;0,0;0,0;0;0;0
204;3834;87166;0,0;0,0;0,0;0;0;0
204;3835;87186;0,0;0,0;0,0;0;0;0
204;3836;87206;0,0;0,0;0,0;0;0;0
204;3837;87226;0,0;0,0;0,0;0;0;0
204;3838;87262;0,0;0,0;0,0;0;0;0
204;3839;87282;0,0;0,0;0,0;0;0;0
204;3840;87302;0,0;0,0;0,0;0;0;0
204;3841;87322;0,0;0,0;0,0;0;0;0
204;3842;87342;0,0;0,0;0,0;0;0;0
204;3843;87379;0,0;0,0;0,0;0;0;0
204;3844;87400;0,0;0,0;0,0;0;0;0
204;3845;87421;0,0;0,0;0,0;0;0;0
204;3846;87442;0,0;0,0;0,0;0;0;0
204;3847;87463;0,0;0,0;0,0;0;0;0
204;3848;87484;0,0;0,0;0,0;0;0;0
204;3849;87517;0,0;0,0;0,0;0;0;0
204;3850;87538;0,0;0,0;0,0;0;0;0
204;3851;87559;0,0;0,0;0,0;0;0;0
204;3852;87580;0,0;0,0;0,0;0;0;0
204;3853;87601;0,0;0,0;0,0;0;0;0
204;3854;87639;0,0;0,0;0,0;0;0;0
204;3855;87660;0,0;0,0;0,0;0;0;0
204;3856;87681;0,0;0,0;0,0;0;0;0
204;3857;87702;0,0;0,0;0,0;0;0;0
204;3858;87723;0,0;0,0;0,0;0;0;0
204;3859;87761;0,0;0,0;0,0;0;0;0
204;3860;87782;0,0;0,0;0,0;0;0;0
204;3861;87803;0,0;0,0;0,0;0;0;0
204;3862;87826;0,0;0,0;0,0;0;0;0
204;3863;87847;0,0;0,0;0,0;0;0;0
204;3864;87868;0,0;0,0;0,0;0;0;0
204;3865;87901;0,0;0,0;0,0;0;0;0
204;3866;87922;0,0;0,0;0,0;0;0;0
204;3867;87943;0,0;0,0;0,0;0;0;0
204;3868;87964;0,0;0,0;0,0;0;0;0
204;3869;87985;0,0;0,0;0,0;0;0;0
204;3870;88023;0,0;0,0;0,0;0;0;0
204;3871;88044;0,0;0,0;0,0;0;0;0
204;3872;88065;0,0;0,0;0,0;0;0;0
204;3873;88086;0,0;0,0;0,0;0;0;0
204;3874;88107;0,0;0,0;0,0;0;0;0
204;3875;88144;0,0;0,0;0,0;0;0;0
204;3876;88164;0,0;0,0;0,0;0;0;0
204;3877;88184;0,0;0,0;0,0;0;0;0
204;3878;88204;0,0;0,0;0,0;0;0;0
204;3879;88224;0,0;0,0;0,0;0;0;0
204;3880;88244;0,0;0,0;0,0;0;0;0
204;3881;88276;0,0;0,0;0,0;0;0;0
204;3882;88296;0,0;0,0;0,0;0;0;0
204;3883;88316;0,0;0,0;0,0;0;0;0
204;3884;88336;0,0;0,0;0,0;0;0;0
204;3885;88356;0,0;0,0;0,0;0;0;0
204;3886;88393;0,0;0,0;0,0;0;0;0
204;3887;88414;0,0;0,0;0,0;0;0;0
204;3888;88435;0,0;0,0;0,0;0;0;0
204;3889;88456;0,0;0,0;0,0;0;0;0
204;3890;88477;0,0;0,0;0,0;0;0;0
204;3891;88515;0,0;0,0;0,0;0;0;0
204;3892;88536;0,0;0,0;0,0;0;0;0
204;3893;88557;0,0;0,0;0,0;0;0;0
204;3894;88578;0,0;0,0;0,0;0;0;0
204;3895;88599;0,0;0,0;0,0;0;0;0
204;3896;88620;0,0;0,0;0,0;0;0;0
204;3897;88653;0,0;0,0;0,0;0;0;0
204;3898;88674;0,0;0,0;0,0;0;0;0
204;3899;88695;0,0;0,0;0,0;0;0;0
204;3900;88716;0,0;0,0;0,0;0;0;0
204;3901;88737;0,0;0,0;0,0;0;0;0
204;3902;88775;0,0;0,0;0,0;0;0;0
204;3903;88796;0,0;0,0;0,0;0;0;0
204;3904;88817;0,0;0,0;0,0;0;0;0
204;3905;88838;0,0;0,0;0,0;0;0;0
204;3906;88859;0,0;0,0;0,0;0;0;0
204;3907;88897;0,0;0,0;0,0;0;0;0
204;3908;88918;0,0;0,0;0,0;0;0;0
204;3909;88939;0,0;0,0;0,0;0;0;0
204;3910;88960;0,0;0,0;0,0;0;0;0
204;3911;88981;0,0;0,0;0,0;0;0;0
204;3912;89002;0,0;0,0;0,0;0;0;0
204;3913;89035;0,0;0,0;0,0;0;0;0
204;3914;89056;0,0;0,0;0,0;0;0;0
204;3915;89077;0,0;0,0;0,0;0;0;0
204;3916;89098;0,0;0,0;0,0;0;0;0
204;3917;89119;0,0;0,0;0,0;0;0;0
204;3918;89156;0,0;0,0;0,0;0;0;0
204;3919;89176;0,0;0,0;0,0;0;0;0
204;3920;89196;0,0;0,0;0,0;0;0;0
204;3921;89216;0,0;0,0;0,0;0;0;0
204;3922;89236;0,0;0,0;0,0;0;0;0
204;3923;89272;0,0;0,0;0,0;0;0;0
204;3924;89292;0,0;0,0;0,0;0;0;0
204;3925;89312;0,0;0,0;0,0;0;0;0
204;3926;89332;0,0;0,0;0,0;0;0;0
204;3927;89352;0,0;0,0;0,0;0;0;0
204;3928;89372;0,0;0,0;0,0;0;0;0
204;3929;89405;0,0;0,0;0,0;0;0;0
204;3930;89426;0,0;0,0;0,0;0;0;0
204;3931;89447;0,0;0,0;0,0;0;0;0
204;3932;89468;0,0;0,0;0,0;0;0;0
204;3933;89489;0,0;0,0;0,0;0;0;0
204;3934;89527;0,0;0,0;0,0;0;0;0
204;3935;89548;0,0;0,0;0,0;0;0;0
204;3936;89569;0,0;0,0;0,0;0;0;0
204;3937;89590;0,0;0,0;0,0;0;0;0
204;3938;89611;0,0;0,0;0,0;0;0;0
204;3939;89649;0,0;0,0;0,0;0;0;0
204;3940;89670;0,0;0,0;0,0;0;0;0
204;3941;89691;0,0;0,0;0,0;0;0;0
204;3942;89712;0,0;0,0;0,0;0;0;0
204;3943;89733;0,0;0,0;0,0;0;0;0
204;3944;89754;0,0;0,0;0,0;0;0;0
204;3945;89787;0,0;0,0;0,0;0;0;0
204;3946;89808;0,0;0,0;0,0;0;0;0
204;3947;89829;0,0;0,0;0,0;0;0;0
204;3948;89850;0,0;0,0;0,0;0;0;0
204;3949;89871;0,0;0,0;0,0;0;0;0
204;3950;89909;0,0;0,0;0,0;0;0;0
204;3951;89930;0,0;0,0;0,0;0;0;0
204;3952;89951;0,0;0,0;0,0;0;0;0
204;3953;89972;0,0;0,0;0,0;0;0;0
204;3954;89993;0,0;0,0;0,0;0;0;0
204;3955;90031;0,0;0,0;0,0;0;0;0
204;3956;90052;0,0;0,0;0,0;0;0;0
204;3957;90073;0,0;0,0;0,0;0;0;0
204;3958;90094;0,0;0,0;0,0;0;0;0
204;3959;90115;0,0;0,0;0,0;0;0;0
204;3960;90136;0,0;0,0;0,0;0;0;0
204;3961;90168;0,0;0,0;0,0;0;0;0
204;3962;90188;0,0;0,0;0,0;0;0;0
204;3963;90208;0,0;0,0;0,0;0;0;0
204;3964;90228;0,0;0,0;0,0;0;0;0
204;3965;90248;0,0;0,0;0,0;0;0;0
204;3966;90285;0,0;0,0;0,0;0;0;0
204;3967;90305;0,0;0,0;0,0;0;0;0
204;3968;90325;0,0;0,0;0,0;0;0;0
204;3969;90345;0,0;0,0;0,0;0;0;0
204;3970;90366;0,0;0,0;0,0;0;0;0
204;3971;90403;0,0;0,0;0,0;0;0;0
204;3972;90424;0,0;0,0;0,0;0;0;0
204;3973;90445;0,0;0,0;0,0;0;0;0
204;3974;90466;0,0;0,0;0,0;0;0;0
204;3975;90487;0,0;0,0;0,0;0;0;0
204;3976;90508;0,0;0,0;0,0;0;0;0
204;3977;90541;0,0;0,0;0,0;0;0;0
204;3978;90562;0,0;0,0;0,0;0;0;0
204;3979;90583;0,0;0,0;0,0;0;0;0
204;3980;90604;0,0;0,0;0,0;0;0;0
204;3981;90626;0,0;0,0;0,0;0;0;0
204;3982;90664;0,0;0,0;0,0;0;0;0
204;3983;90685;0,0;0,0;0,0;0;0;0
204;3984;90706;0,0;0,0;0,0;0;0;0
204;3985;90727;0,0;0,0;0,0;0;0;0
204;3986;90748;0,0;0,0;0,0;0;0;0
204;3987;90786;0,0;0,0;0,0;0;0;0
204;3988;90807;0,0;0,0;0,0;0;0;0
204;3989;90828;0,0;0,0;0,0;0;0;0
204;3990;90849;0,0;0,0;0,0;0;0;0
204;3991;90870;0,0;0,0;0,0;0;0;0
204;3992;90891;0,0;0,0;0,0;0;0;0
204;3993;90924;0,0;0,0;0,0;0;0;0
204;3994;90945;0,0;0,0;0,0;0;0;0
204;3995;90966;0,0;0,0;0,0;0;0;0
204;3996;90987;0,0;0,0;0,0;0;0;0
204;3997;91008;0,0;0,0;0,0;0;0;0
204;3998;91046;0,0;0,0;0,0;0;0;0
204;3999;91067;0,0;0,0;0,0;0;0;0
204;4000;91088;0,0;0,0;0,0;0;0;0
204;4001;91109;0,0;0,0;0,0;0;0;0
204;4002;91130;0,0;0,0;0,0;0;0;0
204;4003;91167;0,0;0,0;0,0;0;0;0
204;4004;91187;0,0;0,0;0,0;0;0;0
204;4005;91207;0,0;0,0;0,0;0;0;0
204;4006;91227;0,0;0,0;0,0;0;0;0
204;4007;91247;0,0;0,0;0,0;0;0;0
204;4008;91267;0,0;0,0;0,0;0;0;0
204;4009;91299;0,0;0,0;0,0;0;0;0
204;4010;91319;0,0;0,0;0,0;0;0;0
204;4011;91339;0,0;0,0;0,0;0;0;0
204;4012;91359;0,0;0,0;0,0;0;0;0
204;4013;91379;0,0;0,0;0,0;0;0;0
204;4014;91416;0,0;0,0;0,0;0;0;0
204;4015;91437;0,0;0,0;0,0;0;0;0
204;4016;91458;0,0;0,0;0,0;0;0;0
204;4017;91479;0,0;0,0;0,0;0;0;0
204;4018;91500;0,0;0,0;0,0;0;0;0
204;4019;91538;0,0;0,0;0,0;0;0;0
204;4020;91559;0,0;0,0;0,0;0;0;0
204;4021;91580;0,0;0,0;0,0;0;0;0
204;4022;91601;0,0;0,0;0,0;0;0;0
204;4023;91622;0,0;0,0;0,0;0;0;0
204;4024;91643;0,0;0,0;0,0;0;0;0
204;4025;91676;0,0;0,0;0,0;0;0;0
204;4026;91697;0,0;0,0;0,0;0;0;0
204;4027;91718;0,0;0,0;0,0;0;0;0
204;4028;91739;0,0;0,0;0,0;0;0;0
204;4029;91760;0,0;0,0;0,0;0;0;0
204;4030;91798;0,0;0,0;0,0;0;0;0
204;4031;91819;0,0;0,0;0,0;0;0;0
204;4032;91840;0,0;0,0;0,0;0;0;0
204;4033;91861;0,0;0,0;0,0;0;0;0
204;4034;91882;0,0;0,0;0,0;0;0;0
204;4035;91920;0,0;0,0;0,0;0;0;0
204;4036;91941;0,0;0,0;0,0;0;0;0
204;4037;91962;0,0;0,0;0,0;0;0;0
204;4038;91983;0,0;0,0;0,0;0;0;0
204;4039;92004;0,0;0,0;0,0;0;0;0
204;4040;92025;0,0;0,0;0,0;0;0;0
204;4041;92058;0,0;0,0;0,0;0;0;0
204;4042;92079;0,0;0,0;0,0;0;0;0
204;4043;92100;0,0;0,0;0,0;0;0;0
204;4044;92121;0,0;0,0;0,0;0;0;0
204;4045;92142;0,0;0,0;0,0;0;0;0
204;4046;92179;0,0;0,0;0,0;0;0;0
204;4047;92199;0,0;0,0;0,0;0;0;0
204;4048;92219;0,0;0,0;0,0;0;0;0
204;4049;92240;0,0;0,0;0,0;0;0;0
204;4050;92260;0,0;0,0;0,0;0;0;0
204;4051;92296;0,0;0,0;0,0;0;0;0
204;4052;92316;0,0;0,0;0,0;0;0;0
204;4053;92336;0,0;0,0;0,0;0;0;0
204;4054;92356;0,0;0,0;0,0;0;0;0
204;4055;92376;0,0;0,0;0,0;0;0;0
204;4056;92396;0,0;0,0;0,0;0;0;0
204;4057;92429;0,0;0,0;0,0;0;0;0
204;4058;92450;0,0;0,0;0,0;0;0;0
204;4059;92471;0,0;0,0;0,0;0;0;0
204;4060;92492;0,0;0,0;0,0;0;0;0
204;4061;92513;0,0;0,0;0,0;0;0;0
204;4062;92551;0,0;0,0;0,0;0;0;0
204;4063;92572;0,0;0,0;0,0;0;0;0
204;4064;92593;0,0;0,0;0,0;0;0;0
204;4065;92614;0,0;0,0;0,0;0;0;0
204;4066;92635;0,0;0,0;0,0;0;0;0
204;4067;92673;0,0;0,0;0,0;0;0;0
204;4068;92694;0,0;0,0;0,0;0;0;0
204;4069;92715;0,0;0,0;0,0;0;0;0
204;4070;92736;0,0;0,0;0,0;0;0;0
204;4071;92757;0,0;0,0;0,0;0;0;0
204;4072;92778;0,0;0,0;0,0;0;0;0
204;4073;92811;0,0;0,0;0,0;0;0;0
204;4074;92832;0,0;0,0;0,0;0;0;0
204;4075;92853;0,0;0,0;0,0;0;0;0
204;4076;92874;0,0;0,0;0,0;0;0;0
204;4077;92895;0,0;0,0;0,0;0;0;0
204;4078;92933;0,0;0,0;0,0;0;0;0
204;4079;92954;0,0;0,0;0,0;0;0;0
204;4080;92975;0,0;0,0;0,0;0;0;0
204;4081;92996;0,0;0,0;0,0;0;0;0
204;4082;93017;0,0;0,0;0,0;0;0;0
204;4083;93055;0,0;0,0;0,0;0;0;0
204;4084;93076;0,0;0,0;0,0;0;0;0
204;4085;93097;0,0;0,0;0,0;0;0;0
204;4086;93118;0,0;0,0;0,0;0;0;0
204;4087;93139;0,0;0,0;0,0;0;0;0
204;4088;93160;0,0;0,0;0,0;0;0;0
204;4089;93192;0,0;0,0;0,0;0;0;0
204;4090;93212;0,0;0,0;0,0;0;0;0
204;4091;93232;0,0;0,0;0,0;0;0;0
204;4092;93252;0,0;0,0;0,0;0;0;0
204;4093;93272;0,0;0,0;0,0;0;0;0
204;4094;93309;0,0;0,0;0,0;0;0;0
204;4095;93329;0,0;0,0;0,0;0;0;0
204;4096;93349;0,0;0,0;0,0;0;0;0
204;4097;93369;0,0;0,0;0,0;0;0;0
204;4098;93390;0,0;0,0;0,0;0;0;0
204;4099;93428;0,0;0,0;0,0;0;0;0
204;4100;93449;0,0;0,0;0,0;0;0;0
204;4101;93470;0,0;0,0;0,0;0;0;0
204;4102;93491;0,0;0,0;0,0;0;0;0
204;4103;93512;0,0;0,0;0,0;0;0;0
204;4104;93533;0,0;0,0;0,0;0;0;0
204;4105;93566;0,0;0,0;0,0;0;0;0
204;4106;93587;0,0;0,0;0,0;0;0;0
204;4107;93608;0,0;0,0;0,0;0;0;0
204;4108;93629;0,0;0,0;0,0;0;0;0
204;4109;93650;0,0;0,0;0,0;0;0;0
204;4110;93688;0,0;0,0;0,0;0;0;0
204;4111;93709;0,0;0,0;0,0;0;0;0
204;4112;93730;0,0;0,0;0,0;0;0;0
204;4113;93751;0,0;0,0;0,0;0;0;0
204;4114;93772;0,0;0,0;0,0;0;0;0
204;4115;93810;0,0;0,0;0,0;0;0;0
204;4116;93831;0,0;0,0;0,0;0;0;0
204;4117;93852;0,0;0,0;0,0;0;0;0
204;4118;93873;0,0;0,0;0,0;0;0;0
204;4119;93894;0,0;0,0;0,0;0;0;0
204;4120;93915;0,0;0,0;0,0;0;0;0
204;4121;93948;0,0;0,0;0,0;0;0;0
204;4122;93969;0,0;0,0;0,0;0;0;0
204;4123;93990;0,0;0,0;0,0;0;0;0
204;2037;44546;0,0;0,0;0,0;0;0;0
204;2038;44567;0,0;0,0;0,0;0;0;0
204;2039;44594;0,0;0,0;0,0;0;0;0
204;2040;44615;0,0;0,0;0,0;0;0;0
204;2041;44636;0,0;0,0;0,0;0;0;0
204;2042;44657;0,0;0,0;0,0;0;0;0
204;2043;44678;0,0;0,0;0,0;0;0;0
204;2044;44704;0,0;0,0;0,0;0;0;0
204;2045;44724;0,0;0,0;0,0;0;0;0
204;2046;44744;0,0;0,0;0,0;0;0;0
204;2047;44764;0,0;0,0;0,0;0;0;0
204;2048;44784;0,0;0,0;0,0;0;0;0
204;2049;44804;0,0;0,0;0,0;0;0;0
204;2050;44865;0,0;0,0;0,0;0;0;0
204;2051;44896;0,0;0,0;0,0;0;0;0
204;2052;44917;0,0;0,0;0,0;0;0;0
204;2053;44937;0,0;0,0;0,0;0;0;0
204;2054;44957;0,0;0,0;0,0;0;0;0
204;2055;44983;0,0;0,0;0,0;0;0;0
204;2056;45004;0,0;0,0;0,0;0;0;0
204;2057;45025;0,0;0,0;0,0;0;0;0
204;2058;45046;0,0;0,0;0,0;0;0;0
204;2059;45067;0,0;0,0;0,0;0;0;0
204;2060;45094;0,0;0,0;0,0;0;0;0
204;2061;45115;0,0;0,0;0,0;0;0;0
204;2062;45136;0,0;0,0;0,0;0;0;0
204;2063;45157;0,0;0,0;0,0;0;0;0
204;2064;45178;0,0;0,0;0,0;0;0;0
204;2065;45199;0,0;0,0;0,0;0;0;0
204;2066;45220;0,0;0,0;0,0;0;0;0
204;2067;45241;0,0;0,0;0,0;0;0;0
204;2068;45262;0,0;0,0;0,0;0;0;0
204;2069;45283;0,0;0,0;0,0;0;0;0
204;2070;45304;0,0;0,0;0,0;0;0;0
204;2071;45331;0,0;0,0;0,0;0;0;0
204;2072;45352;0,0;0,0;0,0;0;0;0
204;2073;45373;0,0;0,0;0,0;0;0;0
204;2074;45394;0,0;0,0;0,0;0;0;0
204;2075;45415;0,0;0,0;0,0;0;0;0
204;2076;45442;0,0;0,0;0,0;0;0;0
204;2077;45463;0,0;0,0;0,0;0;0;0
204;2078;45484;0,0;0,0;0,0;0;0;0
204;2079;45505;0,0;0,0;0,0;0;0;0
204;2080;45526;0,0;0,0;0,0;0;0;0
204;2081;45547;0,0;0,0;0,0;0;0;0
204;2082;45568;0,0;0,0;0,0;0;0;0
204;2083;45589;0,0;0,0;0,0;0;0;0
204;2084;45610;0,0;0,0;0,0;0;0;0
204;2085;45631;0,0;0,0;0,0;0;0;0
